# entry,map,zone,area,x,y,z,orientation,wander_distance
32820,0,0,0,1684.4100,-479.0000,43.8640,1.01200,20.0
32820,0,0,0,1684.7900,1424.8600,136.9070,2.39333,20.0
32820,0,0,0,1685.8700,746.8770,46.4170,0.75000,20.0
32820,0,0,0,1688.7400,-726.0840,58.1182,1.29598,20.0
32820,0,0,0,1691.9200,-274.0000,45.2700,2.42300,20.0
32820,0,0,0,1695.6700,520.8350,36.2260,4.15400,20.0
32820,0,0,0,1696.5700,1555.2300,123.5890,1.83200,20.0
32820,0,0,0,1698.1000,-451.0000,42.4020,4.95700,20.0
32820,0,0,0,1700.6600,1412.5900,128.9920,3.27602,20.0
32820,0,0,0,1701.3300,1360.0700,118.7360,5.29700,20.0
32820,0,0,0,1707.5000,1481.8700,146.4380,5.03859,20.0
32820,0,0,0,1708.8900,660.3460,46.6500,1.72800,20.0
32820,0,0,0,1712.3400,-799.0000,57.7090,5.22400,20.0
32820,0,0,0,1715.0400,-744.0000,55.6490,4.14200,20.0
32820,0,0,0,1715.8600,-503.0000,37.7000,5.18800,20.0
32820,0,0,0,1716.2700,895.9780,59.5250,1.70000,20.0
32820,0,0,0,1719.0100,1446.6000,124.3130,2.87145,20.0
32820,0,0,0,1719.2500,1686.2500,132.3170,2.03842,20.0
32820,0,0,0,1722.1400,720.1630,48.0420,4.62500,20.0
32820,0,0,0,1722.5800,-411.0000,38.1560,2.72100,20.0
32820,0,0,0,1725.5900,-797.0000,57.8110,4.29200,20.0
32820,0,0,0,1727.8200,-431.0000,33.8460,0.40100,20.0
32820,0,0,0,1729.5000,1318.1700,111.6160,5.02367,20.0
32820,0,0,0,1731.5300,1369.2600,103.6980,3.65316,20.0
32820,0,0,0,1735.8700,507.1630,41.6110,4.23200,20.0
32820,0,0,0,1736.9000,-743.0000,59.4430,2.17700,20.0
32820,0,0,0,1739.5600,-672.0000,45.0620,6.27500,20.0
32820,0,0,0,1740.4600,-726.0000,59.9470,2.05500,20.0
32820,0,0,0,1740.5000,718.6440,48.5310,4.25700,20.0
32820,0,0,0,1743.9000,1484.4000,131.0950,1.93249,20.0
32820,0,0,0,1744.6200,1564.0600,115.2710,4.91857,20.0
32820,0,0,0,1745.0200,1711.8400,130.1340,3.19535,20.0
32820,0,0,0,1745.2400,1384.3700,99.1645,3.97365,20.0
32820,0,0,0,1745.3200,1456.1400,127.7030,0.93101,20.0
32820,0,0,0,1747.2600,996.7880,51.8690,5.30200,20.0
32820,0,0,0,1747.8400,-334.0000,33.7090,6.27600,20.0
32820,0,0,0,1748.4800,723.0070,47.1490,2.93700,20.0
32820,0,0,0,1749.6100,1143.8300,65.7820,4.82200,20.0
32820,0,0,0,1749.8300,-489.0000,41.3730,2.12400,20.0
32820,0,0,0,1749.9500,1645.5500,118.5100,5.68655,20.0
32820,0,0,0,1750.9200,575.7500,34.0780,1.93600,20.0
32820,0,0,0,1751.1100,1422.0800,113.7260,0.50329,20.0
32820,0,0,0,1751.2000,1321.4900,101.1060,4.24247,20.0
32820,0,0,0,1752.8500,805.0940,55.1230,2.52300,20.0
32820,0,0,0,1755.4000,583.8220,34.6580,3.59300,20.0
32820,0,0,0,1755.4300,1745.9500,139.7460,0.12993,20.0
32820,0,0,0,1756.5900,647.7830,40.1930,3.16500,20.0
32820,0,0,0,1756.8400,725.3800,46.7590,6.03300,20.0
32820,0,0,0,1757.2600,1370.3400,92.2895,3.84071,20.0
32820,0,0,0,1758.6600,-723.0000,60.0800,1.55600,20.0
32820,0,0,0,1760.6900,510.5430,35.9150,6.25900,20.0
32820,0,0,0,1762.7900,1518.0000,113.5800,2.96888,20.0
32820,0,0,0,1764.5600,-343.0000,34.6800,5.94900,20.0
32820,0,0,0,1765.1500,1382.9900,92.0560,5.24800,20.0
32820,0,0,0,1766.4400,1324.4800,93.7140,4.22100,20.0
32820,0,0,0,1767.0200,-725.0000,59.5590,1.38700,20.0
32820,0,0,0,1767.3900,1401.5900,95.4556,0.90720,20.0
32820,0,0,0,1767.7800,1335.9600,90.7335,3.74657,20.0
32820,0,0,0,1769.2100,1080.1900,50.2900,0.40600,20.0
32820,0,0,0,1769.4900,1406.1800,95.1750,3.89500,20.0
32820,0,0,0,1770.6600,1357.4800,89.9835,0.62731,20.0
32820,0,0,0,1771.3800,675.9700,44.1020,6.25800,20.0
32820,0,0,0,1773.8100,769.4250,55.5537,3.61274,20.0
32820,0,0,0,1774.5500,941.9460,51.6150,1.46600,20.0
32820,0,0,0,1775.3500,768.2000,55.1358,3.94759,20.0
32820,0,0,0,1776.0400,-726.0000,59.3210,1.58700,20.0
32820,0,0,0,1776.3000,-558.0000,41.2120,1.55400,20.0
32820,0,0,0,1776.5400,1422.6400,94.6241,1.23212,20.0
32820,0,0,0,1776.7900,809.2710,45.3370,2.39800,20.0
32820,0,0,0,1777.3000,1381.9300,90.9090,2.16900,20.0
32820,0,0,0,1778.4700,618.7820,41.3110,2.43600,20.0
32820,0,0,0,1779.0400,-713.0000,58.7650,1.81900,20.0
32820,0,0,0,1779.2200,1015.1000,45.1950,3.45800,20.0
32820,0,0,0,1779.5700,1381.8300,90.4094,2.32509,20.0
32820,0,0,0,1780.0900,1306.4500,102.4510,0.49225,20.0
32820,0,0,0,1782.0300,-588.0000,39.5440,1.54700,20.0
32820,0,0,0,1782.4600,1719.9400,118.7150,3.53443,20.0
32820,0,0,0,1783.4000,-726.0000,59.3580,2.09800,20.0
32820,0,0,0,1785.6200,1413.8700,89.7434,5.52893,20.0
32820,0,0,0,1785.6800,1126.3500,51.0030,2.57800,20.0
32820,0,0,0,1786.3100,948.2310,45.3740,0.27100,20.0
32820,0,0,0,1786.5900,1490.7600,104.0110,0.35735,20.0
32820,0,0,0,1787.5700,1342.6200,89.3970,5.58100,20.0
32820,0,0,0,1789.4800,1335.2000,89.7295,1.36136,20.0
32820,0,0,0,1789.5000,1376.9800,86.1594,0.48236,20.0
32820,0,0,0,1789.5800,1335.5300,89.6140,1.30000,20.0
32820,0,0,0,1789.8800,-729.0000,59.3650,2.22000,20.0
32820,0,0,0,1790.2100,746.8250,49.1620,1.08200,20.0
32820,0,0,0,1793.4400,-585.0000,39.6740,6.12200,20.0
32820,0,0,0,1793.6900,1092.5100,45.1040,4.59600,20.0
32820,0,0,0,1794.3800,1420.4100,87.0270,3.22000,20.0
32820,0,0,0,1795.2100,653.8850,40.5790,0.34100,20.0
32820,0,0,0,1795.2300,611.1200,39.5960,6.24900,20.0
32820,0,0,0,1795.9100,1342.8100,89.0869,3.64774,20.0
32820,0,0,0,1796.6000,744.1360,48.8830,3.16700,20.0
32820,0,0,0,1796.9100,700.6620,47.6610,1.14800,20.0
32820,0,0,0,1797.2200,1718.6200,112.5760,0.07898,20.0
32820,0,0,0,1797.4600,1301.6200,102.9510,1.10146,20.0
32820,0,0,0,1798.7700,722.7480,48.9869,4.68094,20.0
32820,0,0,0,1799.0200,587.3170,45.2990,3.10600,20.0
32820,0,0,0,1804.0600,945.9040,41.3540,0.45600,20.0
32820,0,0,0,1804.1200,1333.8300,88.1972,4.64479,20.0
32820,0,0,0,1806.7000,1357.2200,85.9472,2.21564,20.0
32820,0,0,0,1808.0300,550.0800,34.2960,2.99900,20.0
32820,0,0,0,1808.0300,1542.7900,97.2619,2.91201,20.0
32820,0,0,0,1808.5300,1774.5300,132.2210,4.17193,20.0
32820,0,0,0,1809.0500,1487.6300,92.2249,2.22045,20.0
32820,0,0,0,1809.6300,764.6740,43.8920,4.41300,20.0
32820,0,0,0,1810.0900,1388.9700,78.8490,4.22500,20.0
32820,0,0,0,1811.2500,958.8170,37.3940,3.10600,20.0
32820,0,0,0,1811.3000,1698.0500,105.9440,2.54522,20.0
32820,0,0,0,1812.4400,1387.7200,78.1535,4.82501,20.0
32820,0,0,0,1812.6600,1328.3700,88.5030,5.50200,20.0
32820,0,0,0,1813.7400,1285.5900,97.9754,2.39028,20.0
32820,0,0,0,1813.9700,1086.1900,40.1260,2.41100,20.0
32820,0,0,0,1814.2200,1281.6500,98.8504,4.30128,20.0
32820,0,0,0,1814.6900,646.7930,38.3180,3.87200,20.0
32820,0,0,0,1815.6700,1447.3800,85.6652,4.00511,20.0
32820,0,0,0,1816.6100,-412.0000,34.4940,3.26900,20.0
32820,0,0,0,1816.6200,1171.4600,52.6760,2.39100,20.0
32820,0,0,0,1819.8500,1372.7900,77.3980,1.29900,20.0
32820,0,0,0,1822.3400,1039.7400,36.6940,1.65800,20.0
32820,0,0,0,1822.9500,1581.8100,95.5190,1.55300,20.0
32820,0,0,0,1824.2600,1637.1800,95.6400,4.75700,20.0
32820,0,0,0,1824.8900,-26.0000,40.3070,0.13600,20.0
32820,0,0,0,1825.6000,-457.0000,34.7070,5.73500,20.0
32820,0,0,0,1825.8300,1520.0800,90.2908,4.37744,20.0
32820,0,0,0,1826.0400,825.9730,26.0910,1.11700,20.0
32820,0,0,0,1827.5200,1715.5600,102.4750,4.52974,20.0
32820,0,0,0,1829.3400,1327.7000,86.4345,3.61845,20.0
32820,0,0,0,1830.2300,1089.1400,36.6640,1.25600,20.0
32820,0,0,0,1831.5700,1581.1900,95.1960,1.68800,20.0
32820,0,0,0,1834.6000,855.5790,25.1220,3.71200,20.0
32820,0,0,0,1835.4200,1340.6300,81.0884,2.26482,20.0
32820,0,0,0,1835.4800,1567.2600,96.5810,1.14900,20.0
32820,0,0,0,1836.2000,1641.2400,97.6280,5.41100,20.0
32820,0,0,0,1836.8800,1362.8700,74.5884,5.03491,20.0
32820,0,0,0,1837.5000,604.1660,45.4020,1.57500,20.0
32820,0,0,0,1837.5100,1630.9200,96.9330,5.73200,20.0
32820,0,0,0,1837.5600,-151.0000,42.1030,3.17200,20.0
32820,0,0,0,1838.7400,1636.1200,96.9330,5.47800,20.0
32820,0,0,0,1839.1300,1676.0200,97.8696,2.48715,20.0
32820,0,0,0,1840.5700,1567.1000,96.5790,1.73800,20.0
32820,0,0,0,1840.6700,828.3070,25.6750,5.78300,20.0
32820,0,0,0,1840.7000,1441.2600,80.3841,4.92828,20.0
32820,0,0,0,1842.6900,857.2340,25.3650,0.14800,20.0
32820,0,0,0,1842.7200,1326.3800,82.5225,3.55238,20.0
32820,0,0,0,1842.8200,1678.6500,97.1791,5.06255,20.0
32820,0,0,0,1843.1800,965.0940,32.2590,0.89600,20.0
32820,0,0,0,1843.2400,1640.5200,97.6280,4.65900,20.0
32820,0,0,0,1843.2500,1411.6600,81.1712,3.52332,20.0
32820,0,0,0,1843.5800,1289.8700,102.5590,2.53327,20.0
32820,0,0,0,1845.1700,983.1340,30.4290,2.39000,20.0
32820,0,0,0,1846.3500,607.8130,47.9020,4.71200,20.0
32820,0,0,0,1846.8100,1580.6900,94.7330,1.54400,20.0
32820,0,0,0,1847.2400,1635.9500,96.9330,3.80100,20.0
32820,0,0,0,1847.3800,-479.0000,37.0620,0.52600,20.0
32820,0,0,0,1848.1400,1638.7900,96.9330,4.26900,20.0
32820,0,0,0,1848.1400,-280.0000,39.2650,1.00600,20.0
32820,0,0,0,1849.3500,1625.7200,96.9330,2.61900,20.0
32820,0,0,0,1850.0100,801.8330,25.2840,1.71600,20.0
32820,0,0,0,1850.5100,-355.0000,38.2830,3.00500,20.0
32820,0,0,0,1851.6900,1505.9800,89.3269,2.95227,20.0
32820,0,0,0,1854.3600,592.1290,46.3430,1.28400,20.0
32820,0,0,0,1854.5600,729.6400,35.7720,1.51300,20.0
32820,0,0,0,1856.5100,1528.3700,88.5612,2.93345,20.0
32820,0,0,0,1856.9000,-731.0000,63.0230,5.27800,20.0
32820,0,0,0,1856.9900,1486.9200,90.4841,6.24703,20.0
32820,0,0,0,1857.7300,1705.3300,94.4552,2.90437,20.0
32820,0,0,0,1859.3900,1358.4900,71.7240,3.31082,20.0
32820,0,0,0,1859.9800,-506.0000,42.3990,5.78300,20.0
32820,0,0,0,1860.1000,1568.5800,94.3120,1.34800,20.0
32820,0,0,0,1860.1200,1563.5500,94.3070,6.09200,20.0
32820,0,0,0,1860.6600,879.3950,25.8290,5.83600,20.0
32820,0,0,0,1860.7300,1327.0000,76.9402,0.14983,20.0
32820,0,0,0,1860.9600,1378.4400,75.3596,2.25591,20.0
32820,0,0,0,1861.0100,1586.0700,92.4500,1.60400,20.0
32820,0,0,0,1861.5600,1489.3100,89.5527,4.47295,20.0
32820,0,0,0,1862.0800,982.9110,30.4250,0.56800,20.0
32820,0,0,0,1862.7100,515.7280,36.1890,4.63300,20.0
32820,0,0,0,1862.8800,1556.4100,94.7830,2.29200,20.0
32820,0,0,0,1862.9700,1529.4600,88.5361,0.63631,20.0
32820,0,0,0,1864.1900,-652.0000,45.3290,1.95500,20.0
32820,0,0,0,1865.1800,1669.8200,93.3175,2.92431,20.0
32820,0,0,0,1865.4800,1574.8000,94.3130,3.38800,20.0
32820,0,0,0,1869.8900,1671.9700,92.0772,0.06341,20.0
32820,0,0,0,1871.8100,1511.0400,88.1731,1.40940,20.0
32820,0,0,0,1872.2300,-242.0000,35.4330,0.29300,20.0
32820,0,0,0,1875.0000,1295.8300,94.1748,3.14138,20.0
32820,0,0,0,1875.2400,1284.1800,98.7998,3.50248,20.0
32820,0,0,0,1875.6000,1475.3200,84.1047,1.04820,20.0
32820,0,0,0,1876.3300,1286.8600,97.0498,2.29111,20.0
32820,0,0,0,1876.4400,871.1040,28.3050,3.55200,20.0
32820,0,0,0,1876.4500,555.2310,40.0080,5.09000,20.0
32820,0,0,0,1877.2100,1596.1800,91.7090,4.33700,20.0
32820,0,0,0,1877.2900,1485.3600,86.1047,1.54772,20.0
32820,0,0,0,1878.7600,1082.8400,25.7030,1.67000,20.0
32820,0,0,0,1878.7800,1166.9500,48.9710,2.53700,20.0
32820,0,0,0,1879.9500,1531.0100,88.1731,1.93335,20.0
32820,0,0,0,1880.0600,-625.0000,45.5010,0.11700,20.0
32820,0,0,0,1881.2600,1018.9200,28.5880,5.64900,20.0
32820,0,0,0,1881.5300,-453.0000,39.4860,2.44600,20.0
32820,0,0,0,1881.7400,1440.9200,74.5331,3.04863,20.0
32820,0,0,0,1881.9300,1774.4100,118.1920,4.45060,20.0
32820,0,0,0,1882.3000,1641.5200,93.6460,4.49100,20.0
32820,0,0,0,1886.0100,-437.0000,38.7230,1.31100,20.0
32820,0,0,0,1886.1000,484.6680,36.1030,1.89100,20.0
32820,0,0,0,1886.8100,949.4650,26.2610,1.72400,20.0
32820,0,0,0,1886.9400,1610.7900,92.6200,4.47600,20.0
32820,0,0,0,1887.0600,1454.9400,78.2062,1.73572,20.0
32820,0,0,0,1887.2800,1494.6800,87.9338,4.62341,20.0
32820,0,0,0,1887.4200,-92.0000,32.8050,1.57200,20.0
32820,0,0,0,1888.3900,1537.5200,88.2019,3.65945,20.0
32820,0,0,0,1890.2800,1054.1800,32.5080,3.09800,20.0
32820,0,0,0,1891.1200,542.9120,40.5540,3.49700,20.0
32820,0,0,0,1891.5200,1725.9700,93.6389,4.01667,20.0
32820,0,0,0,1892.1500,1516.0100,88.1731,4.65110,20.0
32820,0,0,0,1893.6500,-537.0000,41.3720,3.53100,20.0
32820,0,0,0,1893.6800,-169.0000,35.8570,5.47200,20.0
32820,0,0,0,1894.7500,-205.0000,37.6890,1.10000,20.0
32820,0,0,0,1895.3100,1581.2600,88.1850,0.67000,20.0
32820,0,0,0,1895.8900,-105.0000,33.0240,0.91400,20.0
32820,0,0,0,1896.3800,1364.7700,69.7813,5.23592,20.0
32820,0,0,0,1897.3800,1491.7900,93.9505,3.99949,20.0
32820,0,0,0,1897.4400,1470.9000,84.7727,1.74171,20.0
32820,0,0,0,1897.8000,1504.9800,93.9504,2.18601,20.0
32820,0,0,0,1898.8300,531.0130,39.5780,4.99900,20.0
32820,0,0,0,1899.0000,-683.0000,53.6380,2.47600,20.0
32820,0,0,0,1899.1900,476.3330,37.7810,3.25900,20.0
32820,0,0,0,1899.3600,688.6740,36.0420,2.18000,20.0
32820,0,0,0,1899.7900,1553.2900,88.9766,0.75808,20.0
32820,0,0,0,1900.8200,1551.8200,88.9754,5.83433,20.0
32820,0,0,0,1901.4000,1572.0500,89.2571,0.00000,20.0
32820,0,0,0,1901.5000,1507.0900,89.1851,0.85034,20.0
32820,0,0,0,1903.0200,330.5240,41.2080,3.81600,20.0
32820,0,0,0,1903.3000,-550.0000,45.4280,4.39200,20.0
32820,0,0,0,1903.3800,1571.5100,89.0855,6.14036,20.0
32820,0,0,0,1903.7300,1497.0000,89.1851,0.67753,20.0
32820,0,0,0,1904.0200,609.0350,50.9820,3.84500,20.0
32820,0,0,0,1904.2500,1524.1200,87.3555,1.85287,20.0
32820,0,0,0,1904.6100,1490.4000,93.9505,1.04444,20.0
32820,0,0,0,1904.9500,1459.3800,81.8932,1.99645,20.0
32820,0,0,0,1905.1500,322.9050,40.1980,4.98500,20.0
32820,0,0,0,1905.2000,1690.6900,86.5372,4.77970,20.0
32820,0,0,0,1905.3100,-513.0000,39.2050,3.27600,20.0
32820,0,0,0,1905.9100,1666.4600,84.3586,4.94577,20.0
32820,0,0,0,1905.9800,1054.9800,34.7400,1.40600,20.0
32820,0,0,0,1907.3000,1665.8200,83.5905,0.00000,20.0
32820,0,0,0,1907.5100,1151.3500,39.6110,5.43700,20.0
32820,0,0,0,1908.2400,792.8400,37.3790,4.58800,20.0
32820,0,0,0,1908.9000,1605.2400,85.7089,1.83176,20.0
32820,0,0,0,1909.5600,634.1980,45.7490,5.97300,20.0
32820,0,0,0,1909.5600,1307.6100,90.0274,5.69666,20.0
32820,0,0,0,1909.7000,1514.6700,87.3891,4.62487,20.0
32820,0,0,0,1910.3100,1641.5400,89.5206,3.50196,20.0
32820,0,0,0,1911.6000,1499.3400,89.1851,4.08433,20.0
32820,0,0,0,1911.9400,-117.0000,36.1720,0.28300,20.0
32820,0,0,0,1912.0300,1588.6800,85.3317,2.88977,20.0
32820,0,0,0,1912.1200,1645.3900,88.5127,1.66300,20.0
32820,0,0,0,1912.2900,1756.7900,96.8451,0.66498,20.0
32820,0,0,0,1912.8400,1604.9600,84.7089,4.03322,20.0
32820,0,0,0,1913.2800,1698.3600,84.2699,1.17009,20.0
32820,0,0,0,1913.5300,-804.0000,64.9650,4.98700,20.0
32820,0,0,0,1913.9300,1588.1900,84.9734,2.88904,20.0
32820,0,0,0,1913.9700,832.7420,41.5630,1.40000,20.0
32820,0,0,0,1914.5500,826.2820,41.1740,5.21400,20.0
32820,0,0,0,1914.6600,959.8270,31.8030,1.86500,20.0
32820,0,0,0,1915.6700,-352.0000,37.1030,3.70000,20.0
32820,0,0,0,1916.1500,1382.1700,69.2014,4.87436,20.0
32820,0,0,0,1916.8900,1579.8400,85.3748,5.26223,20.0
32820,0,0,0,1917.2400,-189.0000,36.1520,4.23600,20.0
32820,0,0,0,1917.7900,1752.5000,95.0883,3.73869,20.0
32820,0,0,0,1918.9200,1537.7000,86.9618,0.13874,20.0
32820,0,0,0,1918.9900,1587.2900,84.0605,3.83030,20.0
32820,0,0,0,1919.7900,1780.2100,118.3760,1.84019,20.0
32820,0,0,0,1920.1100,-561.0000,49.9630,2.02600,20.0
32820,0,0,0,1920.9600,182.2720,10.4300,1.05800,20.0
32820,0,0,0,1922.0100,1575.0600,84.9355,0.88562,20.0
32820,0,0,0,1922.1200,1585.2900,83.6855,4.36730,20.0
32820,0,0,0,1922.2600,1487.5800,87.5093,4.91906,20.0
32820,0,0,0,1922.8600,1625.9300,83.5842,5.30097,20.0
32820,0,0,0,1922.8600,1660.1000,80.2627,1.04457,20.0
32820,0,0,0,1923.0800,784.0380,41.7530,3.34300,20.0
32820,0,0,0,1923.7200,1546.3400,87.5938,5.72714,20.0
32820,0,0,0,1924.1500,-262.0000,34.0520,1.14200,20.0
32820,0,0,0,1925.7900,1505.0300,87.8891,2.73881,20.0
32820,0,0,0,1926.1100,1583.0700,83.2642,2.48772,20.0
32820,0,0,0,1926.7700,1661.5500,79.5127,0.07728,20.0
32820,0,0,0,1927.2600,1692.2400,80.6916,5.23599,20.0
32820,0,0,0,1930.1400,1606.7000,83.0828,4.03171,20.0
32820,0,0,0,1930.8700,-132.0000,39.4760,6.12900,20.0
32820,0,0,0,1930.9700,1361.0400,68.2014,5.75946,20.0
32820,0,0,0,1931.0800,1322.2200,80.2170,5.90955,20.0
32820,0,0,0,1931.2100,1.2650,11.0030,0.83500,20.0
32820,0,0,0,1931.4500,1688.0300,79.5437,6.06427,20.0
32820,0,0,0,1933.1400,681.6030,41.7250,5.77300,20.0
32820,0,0,0,1934.5800,639.2210,51.0610,2.05800,20.0
32820,0,0,0,1934.7100,610.2120,54.4880,0.33400,20.0
32820,0,0,0,1936.3300,1635.1900,80.3736,5.76424,20.0
32820,0,0,0,1936.4600,1470.7200,76.8807,3.05083,20.0
32820,0,0,0,1938.1300,1015.1900,32.4560,1.54600,20.0
32820,0,0,0,1938.6000,1520.7600,88.0872,1.41664,20.0
32820,0,0,0,1938.9400,1571.9900,82.8736,2.15963,20.0
32820,0,0,0,1939.4200,1543.6000,90.1650,1.29469,20.0
32820,0,0,0,1939.8600,1574.0800,82.4603,2.76817,20.0
32820,0,0,0,1939.8900,1545.4800,90.1650,1.22525,20.0
32820,0,0,0,1940.4900,574.0390,50.9710,2.92700,20.0
32820,0,0,0,1940.5100,426.4750,37.1080,1.60300,20.0
32820,0,0,0,1940.5300,1664.7500,79.0070,0.17767,20.0
32820,0,0,0,1940.6800,1629.1400,80.2658,0.00000,20.0
32820,0,0,0,1940.7100,-34.0000,14.9040,1.80600,20.0
32820,0,0,0,1941.1800,1482.7300,80.6800,3.91180,20.0
32820,0,0,0,1941.2100,1459.5800,73.8011,3.80354,20.0
32820,0,0,0,1942.8400,1504.0600,86.6385,1.42973,20.0
32820,0,0,0,1943.1100,1434.8100,67.6766,0.95543,20.0
32820,0,0,0,1943.1500,111.9690,9.7300,2.29800,20.0
32820,0,0,0,1943.3900,-56.0000,29.2600,0.76800,20.0
32820,0,0,0,1944.2900,1667.7000,78.3294,5.00450,20.0
32820,0,0,0,1944.5500,296.2850,38.8750,4.45600,20.0
32820,0,0,0,1945.0800,252.7410,44.3246,3.58978,20.0
32820,0,0,0,1945.6300,1589.3800,82.2860,3.08945,20.0
32820,0,0,0,1946.9700,1590.3900,82.2999,5.39887,20.0
32820,0,0,0,1947.4300,1559.7000,87.6517,5.05464,20.0
32820,0,0,0,1948.1300,-592.0000,54.8810,5.43500,20.0
32820,0,0,0,1948.5500,792.4510,37.9310,5.94500,20.0
32820,0,0,0,1950.0300,547.1950,51.3450,3.80500,20.0
32820,0,0,0,1950.0800,470.1930,37.1690,4.11100,20.0
32820,0,0,0,1950.1400,1751.6700,112.9560,5.89412,20.0
32820,0,0,0,1951.4700,1608.0300,83.4339,0.90738,20.0
32820,0,0,0,1952.2300,1474.4700,79.4592,3.58341,20.0
32820,0,0,0,1952.4000,540.4820,49.6810,4.55600,20.0
32820,0,0,0,1952.8500,674.9220,46.8509,1.98156,20.0
32820,0,0,0,1952.8600,1169.3900,40.6890,3.67500,20.0
32820,0,0,0,1952.9000,-252.0000,36.3150,0.56900,20.0
32820,0,0,0,1953.2400,966.0660,33.7460,2.49100,20.0
32820,0,0,0,1953.3300,1514.4600,88.0872,5.32666,20.0
32820,0,0,0,1953.5900,1095.4200,33.5560,1.44200,20.0
32820,0,0,0,1953.7500,1514.3700,88.0872,5.63848,20.0
32820,0,0,0,1953.8900,-315.0000,35.3850,6.10200,20.0
32820,0,0,0,1954.0900,-602.0000,56.5850,0.37700,20.0
32820,0,0,0,1954.2500,1111.9100,33.5310,1.75200,20.0
32820,0,0,0,1954.7700,413.7060,37.5040,5.14800,20.0
32820,0,0,0,1955.2000,-232.0000,33.6330,1.74600,20.0
32820,0,0,0,1955.7500,39.9080,18.9910,5.91300,20.0
32820,0,0,0,1955.8400,719.5830,36.9190,1.40600,20.0
32820,0,0,0,1955.9200,886.0750,34.7600,2.48200,20.0
32820,0,0,0,1955.9900,-301.0000,34.3150,2.91300,20.0
32820,0,0,0,1957.2600,-431.0000,35.4510,3.13000,20.0
32820,0,0,0,1957.4500,1559.3100,86.7158,3.11913,20.0
32820,0,0,0,1957.6800,-579.0000,53.9730,1.19500,20.0
32820,0,0,0,1958.6000,912.2460,34.6870,3.05200,20.0
32820,0,0,0,1958.7800,1605.9100,88.1813,3.39428,20.0
32820,0,0,0,1959.1600,-414.0000,35.7020,5.20900,20.0
32820,0,0,0,1959.8800,104.6730,18.0880,5.63100,20.0
32820,0,0,0,1961.2800,494.1360,37.5340,0.00400,20.0
32820,0,0,0,1961.6700,1604.0000,83.4338,1.92067,20.0
32820,0,0,0,1962.4300,1638.6900,78.8776,3.91656,20.0
32820,0,0,0,1962.5900,1426.8000,65.9927,1.73293,20.0
32820,0,0,0,1963.1000,1170.4000,41.2270,3.75100,20.0
32820,0,0,0,1963.3400,1693.9500,79.0409,5.03445,20.0
32820,0,0,0,1963.5200,-397.0000,35.4520,3.36000,20.0
32820,0,0,0,1964.3100,1554.1600,85.7158,1.30119,20.0
32820,0,0,0,1964.3600,1596.4100,88.1966,6.16458,20.0
32820,0,0,0,1964.5100,1690.3500,78.3776,1.10587,20.0
32820,0,0,0,1964.8300,1611.9700,88.1991,5.10508,20.0
32820,0,0,0,1965.7500,1611.9000,83.5143,4.57629,20.0
32820,0,0,0,1965.9100,1378.9100,64.1620,6.10000,20.0
32820,0,0,0,1965.9500,1639.7100,77.8335,1.13490,20.0
32820,0,0,0,1966.1500,821.3540,39.0840,2.69000,20.0
32820,0,0,0,1967.6000,1641.8900,77.3097,0.00000,20.0
32820,0,0,0,1968.8900,355.6610,39.6310,0.29300,20.0
32820,0,0,0,1969.4400,1592.8300,82.4083,5.27090,20.0
32820,0,0,0,1969.5100,1611.4900,88.1993,1.55372,20.0
32820,0,0,0,1970.6200,1470.7900,79.7657,5.48111,20.0
32820,0,0,0,1971.2400,1012.8000,36.2020,5.52300,20.0
32820,0,0,0,1971.4300,1354.3900,68.8870,4.29635,20.0
32820,0,0,0,1971.5800,1570.4700,79.1067,4.18616,20.0
32820,0,0,0,1971.7200,1332.9300,77.2402,1.34840,20.0
32820,0,0,0,1972.5200,324.8160,39.8910,2.44500,20.0
32820,0,0,0,1972.7700,329.3490,39.9750,4.28319,20.0
32820,0,0,0,1974.3100,141.3480,15.6270,3.53600,20.0
32820,0,0,0,1974.3200,-211.0000,33.9440,4.79700,20.0
32820,0,0,0,1975.2100,1496.6800,85.9142,3.69236,20.0
32820,0,0,0,1975.6600,1546.4300,87.2305,1.15654,20.0
32820,0,0,0,1975.9000,1641.6500,75.8876,1.81514,20.0
32820,0,0,0,1976.0100,1501.0500,86.2140,0.92889,20.0
32820,0,0,0,1976.2000,-320.0000,36.5890,6.21200,20.0
32820,0,0,0,1976.2400,1495.0500,85.6114,4.69927,20.0
32820,0,0,0,1976.4800,724.1430,35.8040,4.09700,20.0
32820,0,0,0,1976.7100,1547.9100,87.0632,2.66361,20.0
32820,0,0,0,1976.7400,956.7690,37.9190,1.48300,20.0
32820,0,0,0,1976.8600,1596.0700,82.3567,5.34529,20.0
32820,0,0,0,1976.9100,1372.1300,63.8690,0.66200,20.0
32820,0,0,0,1976.9600,1515.5200,86.8198,2.82125,20.0
32820,0,0,0,1977.0000,1381.6100,63.0310,6.07500,20.0
32820,0,0,0,1977.0200,1522.9100,87.5698,4.72587,20.0
32820,0,0,0,1977.1200,-380.0000,35.7020,3.50200,20.0
32820,0,0,0,1978.0500,592.8040,50.1520,0.34700,20.0
32820,0,0,0,1978.2800,1483.9700,84.0120,1.10496,20.0
32820,0,0,0,1978.7500,897.5720,34.9570,0.50300,20.0
32820,0,0,0,1978.9200,1574.1500,79.2329,5.05864,20.0
32820,0,0,0,1979.7000,988.7400,33.1930,0.35000,20.0
