# kind,quest_id,creature_entry,display_id,x,y,z,orientation
objective,9604,0,0,-3963,-11669,0,0
objective,9605,0,0,-4058,-11790,0,0
objective,9606,0,0,-2059,-11897,0,0
objective,9612,0,0,-4167,-12418,0,0
objective,9616,0,0,-4167,-12418,0,0
objective,9617,0,0,8981,-7458,0,0
objective,9618,0,0,9733,-7366,0,0
objective,9619,0,0,7935,-6184,0,0
objective,9620,0,0,-1811,-12084,0,0
objective,9621,0,0,1290,316,0,0
objective,9622,0,0,-4167,-12418,0,0
objective,9623,0,0,-3972,-11928,0,0
objective,9624,0,0,-2533,-12169,0,0
objective,9625,0,0,-2670,-12131,0,0
objective,9626,0,0,1929,-4157,0,0
objective,9627,0,0,9990,-7053,0,0
objective,9628,0,0,-1913,-12319,0,0
objective,9629,0,0,-2849,-11283,0,0
objective,9632,0,0,-4269,-11485,0,0
objective,9633,0,0,6581,492,0,0
objective,9634,0,0,-2755,-12055,0,0
objective,9641,0,0,-1960,-11852,0,0
objective,9642,0,0,-1960,-11883,0,0
objective,9643,0,0,-2015,-11547,0,0
objective,9646,0,0,-1423,-11289,0,0
objective,9647,0,0,-2015,-11547,0,0
objective,9648,0,0,-2062,-12235,0,0
objective,9649,0,0,-1220,-12580,0,0
objective,9663,0,0,-3353,-12400,0,0
objective,9666,0,0,-2222,-12322,0,0
objective,9667,0,0,-2520,-12302,0,0
objective,9668,0,0,-1916,-11794,0,0
objective,9669,0,0,-1552,-10916,0,0
objective,9670,0,0,-1506,-10887,0,0
objective,9671,0,0,-2095,-11843,0,0
objective,9672,0,0,-1251,-12657,0,0
objective,9673,0,0,9927,-7396,0,0
objective,9674,0,0,-1386,-12817,0,0
objective,9675,0,0,-4220,-11534,0,0
objective,9676,0,0,10367,-6432,0,0
objective,9677,0,0,9870,-7482,0,0
objective,9678,0,0,8033,-7525,0,0
objective,9679,0,0,9870,-7482,0,0
objective,9681,0,0,9861,-7516,0,0
objective,9682,0,0,-1251,-12951,0,0
objective,9683,0,0,-1902,-12863,0,0
objective,9684,0,0,9870,-7482,0,0
objective,9685,0,0,9667,-7371,0,0
objective,9686,0,0,10100,-6599,0,0
objective,9687,0,0,-1440,-11856,0,0
objective,9688,0,0,-1348,-12618,0,0
objective,9689,0,0,-1217,-12482,0,0
objective,9690,0,0,10100,-6599,0,0
objective,9691,0,0,9870,-7482,0,0
objective,9692,0,0,9870,-7482,0,0
objective,9693,0,0,-1960,-11883,0,0
objective,9694,0,0,-1830,-11721,0,0
objective,9695,0,0,-1960,-11883,0,0
objective,9696,0,0,-1886,-10919,0,0
objective,9698,0,0,-3994,-11414,0,0
objective,9699,0,0,-1960,-11883,0,0
objective,9700,0,0,-1282,-11850,0,0
objective,9703,0,0,-2116,-11416,0,0
objective,9704,0,0,9871,-6557,0,0
objective,9705,0,0,9984,-6478,0,0
objective,9706,0,0,-1959,-11890,0,0
objective,9707,0,0,9842,-7362,0,0
objective,9710,0,0,9842,-7362,0,0
objective,9711,0,0,-1959,-11890,0,0
objective,9740,0,0,-2143,-10692,0,0
objective,9741,0,0,-2073,-10784,0,0
objective,9746,0,0,-1886,-10919,0,0
objective,9748,0,0,-1963,-11887,0,0
objective,9749,0,0,-1506,-10887,0,0
objective,9750,0,0,-2095,-11843,0,0
objective,9751,0,0,-1251,-12657,0,0
objective,9753,0,0,-1916,-11794,0,0
objective,9756,0,0,-1934,-11848,0,0
objective,9757,0,0,-4269,-11485,0,0
objective,9758,0,0,7644,-6803,0,0
objective,9759,0,0,-1916,-11794,0,0
objective,9760,0,0,-1777,-11078,0,0
objective,9761,0,0,-1962,-10798,0,0
objective,9762,0,0,-3994,-11414,0,0
objective,9779,0,0,-1886,-10919,0,0
objective,9798,0,0,-4195,-13736,0,0
objective,9799,0,0,-4171,-13549,0,0
objective,9811,0,0,9990,-7053,0,0
objective,9812,0,0,1290,316,0,0
objective,9813,0,0,1927,-4161,0,0
objective,9877,0,0,7500,-6856,0,0
objective,10063,0,0,-1220,-11450,0,0
objective,10064,0,0,-1757,-11062,0,0
objective,10065,0,0,-1984,-11183,0,0
objective,10066,0,0,-2048,-11183,0,0
objective,10067,0,0,-1544,-11172,0,0
objective,10068,0,0,10406,-6396,0,0
objective,10069,0,0,10406,-6396,0,0
objective,10070,0,0,10406,-6396,0,0
objective,10071,0,0,10406,-6396,0,0
objective,10072,0,0,10406,-6396,0,0
objective,10073,0,0,10406,-6396,0,0
objective,10139,0,0,-222,3099,0,0
objective,10157,0,0,-222,3099,0,0
objective,10166,0,0,8206,-6349,0,0
objective,10302,0,0,-3922,-13816,0,0
objective,10303,0,0,-4498,-13428,0,0
objective,10304,0,0,-4195,-13736,0,0
objective,10324,0,0,-4450,-11983,0,0
objective,10350,0,0,-4189,-11654,0,0
objective,10352,0,0,10076,2261,0,0
objective,10359,0,0,9730,-7086,0,0
objective,10364,0,0,-3968,-11473,0,0
objective,10366,0,0,-4192,-11472,0,0
objective,10371,0,0,-9223,-2148,0,0
objective,10372,0,0,7512,-6841,0,0
objective,10376,0,0,-3968,-11473,0,0
objective,10377,0,0,-3968,-11473,0,0
objective,10378,0,0,9939,-7044,0,0
objective,10379,0,0,9939,-7044,0,0
objective,10428,0,0,-5358,-11175,0,0
objective,10490,0,0,-3843,-11382,0,0
objective,10500,0,0,1582,-4185,0,0
objective,10501,0,0,-4977,-1172,0,0
objective,10529,0,0,8981,-7458,0,0
objective,10530,0,0,8981,-7458,0,0
objective,10534,0,0,-3968,-11473,0,0
objective,10539,0,0,-3968,-11473,0,0
objective,10548,0,0,6805,-7339,0,0
objective,10549,0,0,6701,-7323,0,0
objective,10605,0,0,1712,57,0,0
objective,10693,0,0,1652,-4090,0,0
objective,10694,0,0,1652,-4090,0,0
objective,10695,0,0,-4982,-1202,0,0
objective,10696,0,0,-4982,-1202,0,0
objective,10697,0,0,9524,-7190,0,0
objective,10698,0,0,9524,-7190,0,0
objective,10699,0,0,-3924,-11604,0,0
objective,10700,0,0,-3924,-11604,0,0
objective,10752,0,0,2767,-412,0,0
objective,10779,0,0,-4269,-11485,0,0
objective,10788,0,0,9773,-7302,0,0
objective,10789,0,0,1712,57,0,0
objective,10790,0,0,1850,-4357,0,0
objective,10794,0,0,1771,-4284,0,0
objective,10919,0,0,-683,2630,0,0
objective,10931,0,0,-3968,-11473,0,0
objective,10932,0,0,-3968,-11473,0,0
objective,10933,0,0,9939,-7044,0,0
objective,10934,0,0,9939,-7044,0,0
objective,10938,0,0,-9561,104,0,0
objective,10939,0,0,-9561,104,0,0
objective,10940,0,0,-9561,104,0,0
objective,10941,0,0,-9561,104,0,0
objective,10999,0,0,-5822,-2811,0,0
objective,11117,0,0,-5173,-563,0,0
objective,11118,0,0,-4000,-11931,0,0
objective,11120,0,0,9325,-7324,0,0
objective,11122,0,0,-5200,-492,0,0
objective,11127,0,0,-11300,1494,0,0
objective,11129,0,0,-2459,-484,0,0
objective,11131,0,0,-9430,56,0,0
objective,11219,0,0,2240,283,0,0
objective,11293,0,0,-5184,-612,0,0
objective,11294,0,0,-5147,-634,0,0
objective,11318,0,0,-5200,-492,0,0
objective,11320,0,0,-5147,-634,0,0
objective,11321,0,0,-5177,-624,0,0
objective,11334,0,0,-9576,88,0,0
objective,11345,0,0,-9576,88,0,0
objective,11356,0,0,-9430,56,0,0
objective,11357,0,0,2240,283,0,0
objective,11360,0,0,-9298,27,0,0
objective,11361,0,0,356,-4742,0,0
objective,11407,0,0,1177,-4309,0,0
objective,11408,0,0,1189,-4268,0,0
objective,11409,0,0,1280,-4411,0,0
objective,11412,0,0,1280,-4411,0,0
objective,11413,0,0,1175,-4293,0,0
objective,11425,0,0,-8797,-259,0,0
objective,11431,0,0,1195,-4343,0,0
objective,11435,0,0,-9430,56,0,0
objective,11437,0,0,-5185,-562,0,0
objective,11438,0,0,-5185,-562,0,0
objective,11439,0,0,-5622,-473,0,0
objective,11440,0,0,-4187,-12501,0,0
objective,11441,0,0,-5185,-562,0,0
objective,11442,0,0,-5185,-562,0,0
objective,11444,0,0,1201,-4373,0,0
objective,11445,0,0,1201,-4373,0,0
objective,11446,0,0,1201,-4373,0,0
objective,11447,0,0,1201,-4373,0,0
objective,11449,0,0,2281,455,0,0
objective,11450,0,0,9257,-6761,0,0
objective,11486,0,0,-5185,-562,0,0
objective,11487,0,0,1201,-4373,0,0
objective,11528,0,0,-4916,-980,0,0
objective,11558,0,0,1592,234,0,0
objective,11578,0,0,-8797,-259,0,0
objective,11579,0,0,-8797,-259,0,0
objective,11580,0,0,587,1365,0,0
objective,11581,0,0,-10657,1055,0,0
objective,11583,0,0,-10648,1059,0,0
objective,11584,0,0,594,1363,0,0
objective,11621,0,0,1996,5854,0,0
objective,11657,0,0,-8836,852,0,0
objective,11731,0,0,-8836,852,0,0
objective,11732,0,0,-1212,-2677,0,0
objective,11734,0,0,2559,-482,0,0
objective,11735,0,0,-4224,-12318,0,0
objective,11736,0,0,2020,6580,0,0
objective,11737,0,0,-10951,-3218,0,0
objective,11738,0,0,-2247,-11898,0,0
objective,11739,0,0,-8250,-2626,0,0
objective,11740,0,0,6328,513,0,0
objective,11741,0,0,-56,1271,0,0
objective,11742,0,0,-5405,-492,0,0
objective,11743,0,0,-10705,-1146,0,0
objective,11744,0,0,-3448,-4232,0,0
objective,11745,0,0,-9394,38,0,0
objective,11746,0,0,-4401,3485,0,0
objective,11747,0,0,-529,2339,0,0
objective,11748,0,0,-604,-546,0,0
objective,11749,0,0,-5233,-2893,0,0
objective,11750,0,0,-2526,7552,0,0
objective,11751,0,0,-9434,-2110,0,0
objective,11752,0,0,-3944,2049,0,0
objective,11753,0,0,9779,1019,0,0
objective,11754,0,0,-3000,4155,0,0
objective,11755,0,0,188,-2133,0,0
objective,11756,0,0,999,-1454,0,0
objective,11757,0,0,-3448,-938,0,0
objective,11758,0,0,188,6025,0,0
objective,11759,0,0,3120,3750,0,0
objective,11760,0,0,-6770,527,0,0
objective,11761,0,0,-14288,62,0,0
objective,11762,0,0,-7217,-3859,0,0
objective,11763,0,0,6860,-4767,0,0
objective,11764,0,0,-1135,-3532,0,0
objective,11765,0,0,2015,-2338,0,0
objective,11766,0,0,-6704,-2201,0,0
objective,11767,0,0,2274,6133,0,0
objective,11768,0,0,-7596,-2087,0,0
objective,11769,0,0,-1862,3056,0,0
objective,11770,0,0,146,-4714,0,0
objective,11771,0,0,-3111,-2722,0,0
objective,11772,0,0,9387,-6772,0,0
objective,11773,0,0,-4573,407,0,0
objective,11774,0,0,7694,-6837,0,0
objective,11775,0,0,41,2587,0,0
objective,11776,0,0,-135,-803,0,0
objective,11777,0,0,-2329,-626,0,0
objective,11778,0,0,-1211,7474,0,0
objective,11779,0,0,-3060,2383,0,0
objective,11780,0,0,953,777,0,0
objective,11781,0,0,-10331,-3298,0,0
objective,11782,0,0,-2554,4278,0,0
objective,11783,0,0,-273,-2663,0,0
objective,11784,0,0,-448,-4528,0,0
objective,11785,0,0,-5514,-2300,0,0
objective,11786,0,0,2279,456,0,0
objective,11787,0,0,201,7687,0,0
objective,11799,0,0,2919,3683,0,0
objective,11800,0,0,-7001,919,0,0
objective,11801,0,0,-14377,116,0,0
objective,11802,0,0,-7123,-3657,0,0
objective,11803,0,0,6856,-4564,0,0
objective,11804,0,0,-1209,-2667,0,0
objective,11805,0,0,2569,-479,0,0
objective,11806,0,0,-4219,-12311,0,0
objective,11807,0,0,2025,6591,0,0
objective,11808,0,0,-10947,-3228,0,0
objective,11809,0,0,-2235,-11896,0,0
objective,11810,0,0,-8259,-2619,0,0
objective,11811,0,0,6317,521,0,0
objective,11812,0,0,-60,1261,0,0
objective,11813,0,0,-5418,-498,0,0
objective,11814,0,0,-10700,-1156,0,0
objective,11815,0,0,-3449,-4220,0,0
objective,11816,0,0,-9389,27,0,0
objective,11817,0,0,-4400,3474,0,0
objective,11818,0,0,-526,2329,0,0
objective,11819,0,0,-615,-547,0,0
objective,11820,0,0,-5241,-2892,0,0
objective,11821,0,0,-2517,7555,0,0
objective,11822,0,0,-9429,-2119,0,0
objective,11823,0,0,-3951,2046,0,0
objective,11824,0,0,9781,1011,0,0
objective,11825,0,0,-2999,4164,0,0
objective,11826,0,0,182,-2127,0,0
objective,11827,0,0,1006,-1452,0,0
objective,11828,0,0,-3445,-946,0,0
objective,11829,0,0,194,6017,0,0
objective,11830,0,0,3128,3743,0,0
objective,11831,0,0,-6777,535,0,0
objective,11832,0,0,-14297,58,0,0
objective,11833,0,0,-7226,-3859,0,0
objective,11834,0,0,6857,-4758,0,0
objective,11835,0,0,2917,3693,0,0
objective,11836,0,0,-6991,919,0,0
objective,11837,0,0,-14369,120,0,0
objective,11838,0,0,-7114,-3657,0,0
objective,11839,0,0,6846,-4567,0,0
objective,11840,0,0,-1129,-3539,0,0
objective,11841,0,0,2009,-2345,0,0
objective,11842,0,0,-6696,-2196,0,0
objective,11843,0,0,2287,6138,0,0
objective,11844,0,0,-7599,-2076,0,0
objective,11845,0,0,-1854,3058,0,0
objective,11846,0,0,140,-4721,0,0
objective,11847,0,0,-3115,-2730,0,0
objective,11848,0,0,9380,-6773,0,0
objective,11849,0,0,-4581,412,0,0
objective,11850,0,0,7687,-6831,0,0
objective,11851,0,0,34,2590,0,0
objective,11852,0,0,-2322,-620,0,0
objective,11853,0,0,-143,-808,0,0
objective,11854,0,0,-1216,7483,0,0
objective,11855,0,0,-3067,2388,0,0
objective,11856,0,0,948,780,0,0
objective,11857,0,0,-10339,-3294,0,0
objective,11858,0,0,-2545,4275,0,0
objective,11859,0,0,-282,-2668,0,0
objective,11860,0,0,-457,-4526,0,0
objective,11861,0,0,-5519,-2294,0,0
objective,11862,0,0,2278,447,0,0
objective,11863,0,0,205,7693,0,0
objective,11882,0,0,-8836,852,0,0
objective,11886,0,0,3956,738,0,0
objective,11891,0,0,-8833,869,0,0
objective,11915,0,0,1824,212,0,0
objective,11917,0,0,4209,1138,0,0
objective,11921,0,0,-8836,852,0,0
objective,11922,0,0,1824,212,0,0
objective,11923,0,0,1824,212,0,0
objective,11924,0,0,-8836,852,0,0
objective,11925,0,0,1824,212,0,0
objective,11926,0,0,1824,212,0,0
objective,11933,0,0,1825,224,0,0
objective,11935,0,0,-8833,862,0,0
objective,11964,0,0,-2546,4261,0,0
objective,11966,0,0,-14285,45,0,0
objective,11970,0,0,-8833,862,0,0
objective,11971,0,0,1825,224,0,0
objective,12012,0,0,-8833,866,0,0
objective,12020,0,0,-5185,-540,0,0
objective,12022,0,0,-5168,-543,0,0
objective,12133,0,0,-9430,56,0,0
objective,12135,0,0,-9430,56,0,0
objective,12139,0,0,2240,283,0,0
objective,12155,0,0,2240,283,0,0
objective,12191,0,0,-5168,-543,0,0
objective,12192,0,0,1197,-4355,0,0
objective,12193,0,0,-5177,-624,0,0
objective,12194,0,0,1175,-4293,0,0
objective,12278,0,0,-4849,-862,0,0
objective,12286,0,0,-9465,17,0,0
objective,12306,0,0,1473,-4209,0,0
objective,12331,0,0,9800,983,0,0
objective,12332,0,0,-5599,-531,0,0
objective,12333,0,0,-4125,-12474,0,0
objective,12334,0,0,10125,2225,0,0
objective,12335,0,0,-4838,-859,0,0
objective,12336,0,0,-8868,672,0,0
objective,12337,0,0,-3740,-11692,0,0
objective,12338,0,0,6410,516,0,0
objective,12339,0,0,-5380,-2974,0,0
objective,12340,0,0,-10654,1165,0,0
objective,12341,0,0,-2063,-11892,0,0
objective,12342,0,0,-9225,-2159,0,0
objective,12343,0,0,-3829,-837,0,0
objective,12344,0,0,-10513,-1159,0,0
objective,12345,0,0,2779,-434,0,0
objective,12346,0,0,-859,-570,0,0
objective,12347,0,0,2708,1511,0,0
objective,12348,0,0,255,1251,0,0
objective,12349,0,0,-3618,-4471,0,0
objective,12350,0,0,-4380,3292,0,0
objective,12351,0,0,401,-2118,0,0
objective,12352,0,0,-712,2738,0,0
objective,12353,0,0,229,4330,0,0
objective,12354,0,0,295,6099,0,0
objective,12355,0,0,1058,7369,0,0
objective,12356,0,0,-2916,4027,0,0
objective,12357,0,0,-2753,7302,0,0
objective,12358,0,0,2103,6902,0,0
objective,12359,0,0,1946,5534,0,0
objective,12360,0,0,-4085,2189,0,0
objective,12361,0,0,342,-4688,0,0
objective,12362,0,0,-2364,-346,0,0
objective,12363,0,0,2267,245,0,0
objective,12364,0,0,9470,-6861,0,0
objective,12365,0,0,8710,-6640,0,0
objective,12366,0,0,1632,-4444,0,0
objective,12367,0,0,-1302,41,0,0
objective,12368,0,0,1638,223,0,0
objective,12369,0,0,9689,-7363,0,0
objective,12370,0,0,9566,-7220,0,0
objective,12371,0,0,510,1638,0,0
objective,12373,0,0,7565,-6890,0,0
objective,12374,0,0,-408,-2643,0,0
objective,12375,0,0,-2379,-1995,0,0
objective,12376,0,0,-4,-946,0,0
objective,12377,0,0,2344,-2565,0,0
objective,12378,0,0,895,930,0,0
objective,12379,0,0,-5477,-2463,0,0
objective,12380,0,0,-913,-3527,0,0
objective,12381,0,0,-1595,3151,0,0
objective,12382,0,0,-12432,211,0,0
objective,12383,0,0,-3169,-2906,0,0
objective,12384,0,0,-10488,-3257,0,0
objective,12385,0,0,-6653,-2149,0,0
objective,12386,0,0,-4458,241,0,0
objective,12387,0,0,-624,-4585,0,0
objective,12388,0,0,192,2606,0,0
objective,12389,0,0,-567,4151,0,0
objective,12390,0,0,230,7936,0,0
objective,12391,0,0,-2626,4452,0,0
objective,12392,0,0,-1228,7164,0,0
objective,12393,0,0,2399,5947,0,0
objective,12394,0,0,2224,4711,0,0
objective,12395,0,0,-2963,2560,0,0
objective,12396,0,0,-1050,-3667,0,0
objective,12397,0,0,-14456,494,0,0
objective,12398,0,0,-4626,-3173,0,0
objective,12399,0,0,-7157,-3838,0,0
objective,12400,0,0,6694,-4671,0,0
objective,12401,0,0,-6868,732,0,0
objective,12402,0,0,2300,-5348,0,0
objective,12403,0,0,-173,5531,0,0
objective,12404,0,0,-1901,5766,0,0
objective,12405,0,0,-2188,5400,0,0
objective,12406,0,0,3022,5433,0,0
objective,12407,0,0,3061,3698,0,0
objective,12408,0,0,4115,3069,0,0
objective,12409,0,0,-2981,870,0,0
objective,12410,0,0,-4141,1125,0,0
objective,12420,0,0,-4849,-862,0,0
objective,12421,0,0,1473,-4209,0,0
objective,12781,0,0,2379,-5649,0,0
objective,12816,0,0,-9255,229,0,0
objective,12817,0,0,-9255,229,0,0
objective,12940,0,0,5764,-3563,0,0
objective,12941,0,0,5470,-2641,0,0
objective,12944,0,0,3409,-2787,0,0
objective,12945,0,0,4594,-4241,0,0
objective,12946,0,0,3250,-2207,0,0
objective,12947,0,0,3872,-4542,0,0
objective,12950,0,0,5568,5770,0,0
objective,13012,0,0,2375,5165,0,0
objective,13013,0,0,4548,-4290,0,0
objective,13014,0,0,3484,1959,0,0
objective,13015,0,0,6703,-213,0,0
objective,13016,0,0,3577,6622,0,0
objective,13018,0,0,5440,4761,0,0
objective,13019,0,0,2652,892,0,0
objective,13020,0,0,8414,-382,0,0
objective,13021,0,0,323,-215,0,0
objective,13022,0,0,575,559,0,0
objective,13023,0,0,-510,-734,0,0
objective,13024,0,0,5864,4150,0,0
objective,13025,0,0,4218,-5338,0,0
objective,13026,0,0,5440,2871,0,0
objective,13027,0,0,5805,-3542,0,0
objective,13028,0,0,6181,-1086,0,0
objective,13029,0,0,2992,6096,0,0
objective,13030,0,0,3872,-4480,0,0
objective,13031,0,0,3767,1659,0,0
objective,13032,0,0,7764,-2753,0,0
objective,13033,0,0,3217,5262,0,0
objective,13065,0,0,1698,752,0,0
objective,13066,0,0,995,856,0,0
objective,13067,0,0,469,-416,0,0
objective,13203,0,0,-4916,-980,0,0
objective,13265,0,0,2117,5261,0,0
objective,13268,0,0,589,-4939,0,0
objective,13269,0,0,1875,-6198,0,0
objective,13270,0,0,2843,6171,0,0
objective,13272,0,0,5881,753,0,0
objective,13299,0,0,5881,753,0,0
objective,13324,0,0,-9561,104,0,0
objective,13325,0,0,-9561,104,0,0
objective,13326,0,0,-9561,104,0,0
objective,13327,0,0,-9561,104,0,0
objective,13433,0,0,2779,-434,0,0
objective,13434,0,0,2779,-434,0,0
objective,13435,0,0,2779,-434,0,0
objective,13436,0,0,2779,-434,0,0
objective,13437,0,0,2779,-434,0,0
objective,13438,0,0,2779,-434,0,0
objective,13439,0,0,2779,-434,0,0
objective,13440,0,0,4122,5388,0,0
objective,13441,0,0,4445,5628,0,0
objective,13442,0,0,5363,4844,0,0
objective,13443,0,0,3936,-583,0,0
objective,13444,0,0,2481,-4891,0,0
objective,13445,0,0,3395,-2905,0,0
objective,13446,0,0,6074,-1106,0,0
objective,13447,0,0,5137,-670,0,0
objective,13448,0,0,2779,-434,0,0
objective,13449,0,0,5637,-2623,0,0
objective,13450,0,0,5502,4869,0,0
objective,13451,0,0,3773,1469,0,0
objective,13452,0,0,-1050,-3667,0,0
objective,13453,0,0,2579,-4325,0,0
objective,13454,0,0,3366,-2114,0,0
objective,13455,0,0,6139,-1030,0,0
objective,13456,0,0,-1050,-3667,0,0
objective,13457,0,0,5545,-744,0,0
objective,13458,0,0,5293,-2763,0,0
objective,13459,0,0,-1050,-3667,0,0
objective,13460,0,0,-1050,-3667,0,0
objective,13461,0,0,-1050,-3667,0,0
objective,13462,0,0,-1050,-3667,0,0
objective,13463,0,0,-1050,-3667,0,0
objective,13464,0,0,-913,-3527,0,0
objective,13465,0,0,-913,-3527,0,0
objective,13466,0,0,-913,-3527,0,0
objective,13467,0,0,-913,-3527,0,0
objective,13468,0,0,-913,-3527,0,0
objective,13469,0,0,-913,-3527,0,0
objective,13470,0,0,-913,-3527,0,0
objective,13471,0,0,-913,-3527,0,0
objective,13472,0,0,-1050,-3667,0,0
objective,13473,0,0,-1050,-3667,0,0
objective,13474,0,0,-1050,-3667,0,0
objective,13479,0,0,2237,249,0,0
objective,13480,0,0,-9453,44,0,0
objective,13483,0,0,2237,249,0,0
objective,13484,0,0,-9453,44,0,0
objective,13485,0,0,4131,5395,0,0
objective,13486,0,0,5360,4834,0,0
objective,13487,0,0,3937,-595,0,0
objective,13488,0,0,2467,-4893,0,0
objective,13489,0,0,3401,-2890,0,0
objective,13490,0,0,6087,-1106,0,0
objective,13491,0,0,5142,-685,0,0
objective,13492,0,0,5628,-2616,0,0
objective,13493,0,0,4455,5624,0,0
objective,13494,0,0,5500,4879,0,0
objective,13495,0,0,3762,1481,0,0
objective,13496,0,0,2587,-4337,0,0
objective,13497,0,0,3376,-2125,0,0
objective,13498,0,0,6151,-1023,0,0
objective,13499,0,0,5537,-734,0,0
objective,13500,0,0,5280,-2766,0,0
objective,13501,0,0,4514,5703,0,0
objective,13502,0,0,-9452,42,0,0
objective,13503,0,0,2241,261,0,0
objective,13548,0,0,7851,-796,0,0
objective,13571,0,0,5885,674,0,0
objective,13649,0,0,-5168,-543,0,0
objective,13825,0,0,-7168,-3850,0,0
objective,13826,0,0,-4139,-4060,0,0
objective,13840,0,0,-10142,1048,0,0
objective,13931,0,0,1175,-4293,0,0
objective,13932,0,0,-5177,-624,0,0
objective,13952,0,0,-9338,186,0,0
objective,13966,0,0,-4916,-980,0,0
objective,14022,0,0,-9130,352,0,0
objective,14023,0,0,-9115,359,0,0
objective,14024,0,0,-5063,-792,0,0
objective,14028,0,0,-9115,359,0,0
objective,14030,0,0,9960,2241,0,0
objective,14032,0,0,-8797,-259,0,0
objective,14033,0,0,-9130,352,0,0
objective,14035,0,0,9960,2241,0,0
objective,14036,0,0,1805,260,0,0
objective,14037,0,0,1787,247,0,0
objective,14040,0,0,1322,-4426,0,0
objective,14041,0,0,-1294,194,0,0
objective,14043,0,0,1322,-4426,0,0
objective,14044,0,0,1805,260,0,0
objective,14047,0,0,1322,-4426,0,0
objective,14048,0,0,-5062,-803,0,0
objective,14051,0,0,-5062,-803,0,0
objective,14053,0,0,-9111,365,0,0
objective,14054,0,0,9990,2235,0,0
objective,14055,0,0,-9115,359,0,0
objective,14058,0,0,1787,247,0,0
objective,14059,0,0,1821,267,0,0
objective,14060,0,0,-1336,193,0,0
objective,14061,0,0,1320,-4414,0,0
objective,14062,0,0,1320,-4414,0,0
objective,14064,0,0,-11321,-196,0,0
objective,14065,0,0,-12368,163,0,0
objective,14079,0,0,-9441,-1391,0,0
objective,14081,0,0,9269,-7510,0,0
objective,14082,0,0,-3981,-11926,0,0
objective,14083,0,0,-5522,-1347,0,0
objective,14084,0,0,-5457,-618,0,0
objective,14085,0,0,10126,2529,0,0
objective,14086,0,0,2151,-4654,0,0
objective,14087,0,0,-2276,-400,0,0
objective,14088,0,0,-853,-4885,0,0
objective,14089,0,0,2255,318,0,0
objective,14106,0,0,-10096,600,0,0
objective,14160,0,0,5871,715,0,0
objective,14166,0,0,5856,767,0,0
objective,14167,0,0,-5161,-883,0,0
objective,14168,0,0,-5166,-881,0,0
objective,14169,0,0,-4308,-12421,0,0
objective,14170,0,0,10055,2133,0,0
objective,14171,0,0,9418,-6851,0,0
objective,14172,0,0,-1785,4935,0,0
objective,14173,0,0,-1801,4914,0,0
objective,14174,0,0,1779,218,0,0
objective,14175,0,0,1187,-4472,0,0
objective,14176,0,0,-979,-80,0,0
objective,14177,0,0,1179,-4472,0,0
objective,14351,0,0,1288,334,0,0
objective,14356,0,0,1288,334,0,0
objective,14418,0,0,1385,342,0,0
objective,14419,0,0,1389,347,0,0
objective,14420,0,0,550,1455,0,0
objective,14421,0,0,1385,342,0,0
objective,14436,0,0,-1885,282,0,0
objective,14437,0,0,-2334,-422,0,0
objective,14438,0,0,-2451,216,0,0
objective,14440,0,0,-912,-477,0,0
objective,24217,0,0,1316,357,0,0
objective,24219,0,0,-8767,408,0,0
objective,24536,0,0,1658,-4392,0,0
objective,24541,0,0,1658,-4392,0,0
objective,24576,0,0,1658,-4392,0,0
objective,24597,0,0,-8441,333,0,0
objective,24609,0,0,-4866,-1023,0,0
objective,24610,0,0,9663,2525,0,0
objective,24611,0,0,-3994,-11414,0,0
objective,24612,0,0,1929,-4165,0,0
objective,24613,0,0,1290,316,0,0
objective,24614,0,0,-1210,-113,0,0
objective,24615,0,0,9990,-7053,0,0
objective,24629,0,0,-8869,639,0,0
objective,24635,0,0,-8869,639,0,0
objective,24636,0,0,-8869,639,0,0
objective,24638,0,0,1248,-4153,0,0
objective,24645,0,0,-109,1123,0,0
objective,24655,0,0,-8868,653,0,0
objective,24656,0,0,-8868,653,0,0
